name_category;img_product;name_product;url_product
Jelly;aae1e394d051d6cd63718aefebbe991c.jpg;Jelly cake "SAS Sweet";https://en.sas.am/products/Jelly_cake_SAS_Sweet__622422/
Jelly;5e28d7b515df6fe0b459512f2f11d215.jpg;Jelly cake "SAS Sweet";https://en.sas.am/products/Jelly_cake_SAS_Sweet__617593/
Jelly;4c1415223558a0cd87ca6b13c5e33dce.jpg;Jelly cake "SAS Sweet";https://en.sas.am/products/Jelly_cake_SAS_Sweet__602141/
Jelly;ffb5d9a5b96aa6317147302b256fa893.jpg;Jelly cake "SAS Sweet";https://en.sas.am/products/Jelly_cake_SAS_Sweet__617588/
Eastern sweets, gata;720f6c55e0910ec458d527ec7808569b.JPG;Curd gata "SAS Sweet" ;https://en.sas.am/products/Curd_gata_SAS_Sweet__258856/
Eastern sweets, gata;0d7b7a2801d0f23b2fa42beadfeb2f4e.jpg;Gata round "SAS Sweet" ;https://en.sas.am/products/Gata_round_SAS_Sweet__374362/
Eastern sweets, gata;37fa3dc48d1521c350ff74ceb81554a3.jpg;Gata of Gavar "SAS Sweet" ;https://en.sas.am/products/Gata_of_Gavar_SAS_Sweet__374707/
Eastern sweets, gata;41047b3029da825d2d8bb8deba9b237a.JPG;Gata "Zatik" 180g;https://en.sas.am/products/Gata_Zatik_g_256361/
Eastern sweets, gata;c1d16b9b41e576acdfc7f7bc44950b7f.jpg;Rusks "Levrim" ;https://en.sas.am/products/Rusks_Levrim__30208/
Eastern sweets, gata;7bc8fbad09316e80bae618bfb88c4b24.JPG;Oriental vanilla sweets "Loran" 150g;https://en.sas.am/products/Oriental_vanilla_sweets_Loran_g_709594/
Eastern sweets, gata;3075cfb85f3568c49499542a55692903.jpg;Cookies "Levrim" with sesame 300g;https://en.sas.am/products/Cookies_Levrim_with_sesame_g_23910/
Eastern sweets, gata;6435a83ed672058b3ea4631593110556.jpg;Persimmon "Levrim" 300g;https://en.sas.am/products/Persimmon_Levrim_g_32880/
Eastern sweets, gata;0167ec806958112b905dd04c5ad3738a.JPG;Sesame biscuit "Pakhlavatun Barazi" 400g ;https://en.sas.am/products/Sesame_biscuit_Pakhlavatun_Barazi_g__202843/
Eastern sweets, gata;e16163408294974dc98eecc2eaed3cb4.jpg;Gata traditional SAS Product" 450±5g;https://en.sas.am/products/Gata_traditional_SAS_Product_±_g_842197/
Eastern sweets, gata;32a6b5f6ba7a6cfe0d49c40fb75228b8.JPG;Sesame pakhlava "Pakhlavatun Sum-Sum" 500g ;https://en.sas.am/products/Sesame_pakhlava_Pakhlavatun_Sum_Sum_g__202842/
Eastern sweets, gata;ca9dfbd693ddeee6f357fcbd6a5afdde.JPG;Oriental sweets "Daniel Assorti";https://en.sas.am/products/Oriental_sweets_Daniel_Assorti__324813/
Eastern sweets, gata;3e660b4c6139da9621ff19905ab3ba24.JPG;Oriental sweets set "Palmyra";https://en.sas.am/products/Oriental_sweets_set_Palmyra__194495/
Eastern sweets, gata;d3498743fbcc7dae6736433bb1996fa5.JPG;Pahlava "Daniel";https://en.sas.am/products/Pahlava_Daniel__324816/
Eastern sweets, gata;499a34a3f29cdf1312a2adf6ae0bc4fd.JPG;Eastern sweets set "Palmyra" 0.5kg;https://en.sas.am/products/Eastern_sweets_set_Palmyra_kg_20394/
Milk;645265379ea0342c9154620a793f9084.png;Natural drink "Alpro Soya" 1l;https://en.sas.am/products/Natural_drink_Alpro_Soya_l_715339/
Milk;3595d5c048072109162ed658f28102f6.JPG;Soy drink "alpro" 1l;https://en.sas.am/products/Soy_drink_alpro_l_28223/
Milk;a870bad53a7baf14d08befcb01e50b61.JPG;Coconut milk "Alpro" 1l;https://en.sas.am/products/Coconut_milk_Alpro_l_283710/
Milk;6311044be9af16417acdcadb16b10f38.JPG;Milk "Marianna" 0.5l;https://en.sas.am/products/Milk_Marianna_l_165351/
Milk;6444f1f488f0d50b13d30abe68d911d9.JPG;Milk "Marianna" 0.5l ;https://en.sas.am/products/Milk_Marianna_l__189751/
Milk;25d5de47b660d9b3d88c93c366b36efe.JPG;Milk "Chanakh" 500ml;https://en.sas.am/products/Milk_Chanakh_ml_332859/
Milk;3139dd21d37d75cf2dc426b65b05342a.JPG;Milk "Biokat" 0.5l ;https://en.sas.am/products/Milk_Biokat_l__235364/
Milk;46326fb2923e45213eecea1dbb468b7c.JPG;Milk ''Chanakh'' 450ml;https://en.sas.am/products/Milk_Chanakh_ml_19815/
Milk;70824992d2f425bda1e68006092f8075.JPG;Milk "Kovik" 1l;https://en.sas.am/products/Milk_Kovik_l_19767/
Milk;a36e098310f47148e09fc61ac847d123.JPG;Milk "Marianna" 1l ;https://en.sas.am/products/Milk_Marianna_l__189752/
Milk;4d1de182dac7f3365d2aa481eb12eff2.jpg;Milk "Ashtarak Kat" 1l;https://en.sas.am/products/Milk_Ashtarak_Kat_l_19765/
Milk;6f74362cdb4b9c2968eed1db334e0f7c.JPG;Milk "Biokat" 1l ;https://en.sas.am/products/Milk_Biokat_l__19772/
Milk;bdc0b730d48a68e03990e59578a0cdcd.JPG;Milk "Chanakh" 950ml;https://en.sas.am/products/Milk_Chanakh_ml_331149/
Milk;9114dc01d21202a00fb19b267457c45c.jpg;Milk ''Marianna'' 1l;https://en.sas.am/products/Milk_Marianna_l_19796/
Milk;b873ae30cfd3f5b22cb30c66ff35ebbd.JPG;Milk ''Chanakh'' 950ml;https://en.sas.am/products/Milk_Chanakh_ml_19816/
Milk;c425c52a6241194bc97e8d1f77d15fde.JPG;Milk "Biokat" 1l ;https://en.sas.am/products/Milk_Biokat_l__19773/
Milk;042d6baccdd3d12d9c82528168b8b812.JPG;Milk ''Marila" 1l ;https://en.sas.am/products/Milk_Marila_l__222146/
